Date,Open,High,Low,Close,Adj Close,Volume,Mean,Max,Min
2022-11-03,90.08000183105467,90.45999908447266,88.41000366210938,88.91000366210938,88.91000366210938,60664000,-0.054,0.3182,-0.6249
2022-11-04,90.3499984741211,91.38999938964844,88.08999633789062,90.79000091552734,90.79000091552734,55638100,-0.0443,0.4767,-0.4939
2022-11-07,94.77999877929688,96.87999725341795,93.0999984741211,96.72000122070312,96.72000122070312,81987300,-0.0261,0.25,-0.4404
2022-11-08,95.91999816894533,97.8000030517578,94.79000091552734,96.47000122070312,96.47000122070312,52088300,0.1008,0.4596,-0.128
2022-11-09,101.72000122070312,104.9000015258789,100.73999786376952,101.47000122070312,101.47000122070312,107677300,-0.1643,0.1531,-0.7351
2022-11-10,107.12000274658205,112.75,104.61000061035156,111.87000274658205,111.87000274658205,80671000,0.0976,0.6369,-0.296
2022-11-11,109.2300033569336,114.9000015258789,108.80999755859376,113.0199966430664,113.0199966430664,59961700,-0.1984,0.4939,-0.6486
2022-11-14,110.98999786376952,116.2699966430664,110.8000030517578,114.22000122070312,114.22000122070312,53395000,-0.0882,0.34,-0.5574
2022-11-15,116.06999969482422,118.73999786376952,114.41000366210938,117.08000183105467,117.08000183105467,50670500,-0.0231,0.765,-0.5267
2022-11-16,114.5,116.08000183105467,112.66000366210938,113.2300033569336,113.2300033569336,33287800,-0.0113,0.296,-0.5267
2022-11-17,110.41000366210938,112.33000183105467,109.8000030517578,111.4499969482422,111.4499969482422,35093800,-0.0955,0.5719,-0.5859
2022-11-18,113.8000030517578,114.31999969482422,110.62000274658205,112.0500030517578,112.0500030517578,33357700,0.2399,0.8934,-0.6124
2022-11-21,111.5199966430664,112.37000274658205,109.19000244140624,109.86000061035156,109.86000061035156,24351100,-0.0886,0.6369,-0.8176
2022-11-22,109.86000061035156,111.62000274658205,108.31999969482422,111.44000244140624,111.44000244140624,29029000,-0.0083,0.6369,-0.6369
2022-11-23,111.72000122070312,112.66999816894533,110.7300033569336,112.23999786376952,112.23999786376952,21343100,-0.1998,0.1779,-0.6369
2022-11-25,111.3000030517578,112.7300033569336,111.0199966430664,111.41000366210938,111.41000366210938,12007600,0.146,0.6369,-0.4588
2022-11-28,110.77999877929688,112.04000091552734,108.37999725341795,108.77999877929688,108.77999877929688,23309400,-0.0581,0.2023,-0.5267
2022-11-29,109.54000091552734,110.94000244140624,108.54000091552734,109.45999908447266,109.45999908447266,23899200,-0.0642,0.0,-0.296
2022-11-30,109.51000213623048,118.16000366210938,109.37999725341795,118.0999984741211,118.0999984741211,43348600,0.1747,0.6369,-0.296
2022-12-01,119.1999969482422,121.1999969482422,118.4000015258789,120.44000244140624,120.44000244140624,36551400,-0.0155,0.7845,-0.5994
2022-12-02,117.83000183105467,124.04000091552734,117.61000061035156,123.48999786376952,123.48999786376952,39950500,-0.1121,0.431,-0.7269
2022-12-05,121.75,124.66999816894533,121.3499984741211,122.43000030517578,122.43000030517578,35474900,-0.0402,0.5859,-0.3818
2022-12-06,119.91000366210938,120.5500030517578,113.73999786376952,114.12000274658205,114.12000274658205,43689200,-0.0115,0.8126,-0.3818
2022-12-07,113.76000213623048,115.87999725341795,112.87999725341795,113.93000030517578,113.93000030517578,29461100,0.0382,0.6369,-0.1779
2022-12-08,116.38999938964844,117.33999633789062,114.58999633789062,115.33000183105467,115.33000183105467,30619400,-0.0684,0.2732,-0.3818
2022-12-09,115.3000030517578,117.54000091552734,113.87000274658205,115.9000015258789,115.9000015258789,26033400,-0.003,0.3182,-0.3818
2022-12-12,115.18000030517578,115.72000122070312,113.13999938964844,114.70999908447266,114.70999908447266,24747100,0.1395,0.4404,-0.128
2022-12-13,122.12999725341795,123.3000030517578,118.63999938964844,120.1500015258789,120.1500015258789,44701100,-0.3068,0.4215,-0.8689
2022-12-14,119.38999938964844,124.13999938964844,119.38999938964844,121.58999633789062,121.58999633789062,36922000,-0.2131,0.6705,-0.886
2022-12-15,118.33000183105467,118.62999725341795,114.01000213623048,116.1500015258789,116.1500015258789,34531000,-0.1415,0.7845,-0.6908
2022-12-16,120.2300033569336,123.30999755859376,118.81999969482422,119.43000030517578,119.43000030517578,67064000,0.0456,0.5574,-0.4767
2022-12-19,116.83000183105467,117.8000030517578,114.33000183105467,114.4800033569336,114.4800033569336,29769900,-0.1111,0.25,-0.6908
2022-12-20,113.26000213623048,117.33000183105467,112.45999908447266,117.08999633789062,117.08999633789062,28742500,-0.0028,0.25,-0.4404
2022-12-21,116.6999969482422,120.33999633789062,115.62000274658205,119.76000213623048,119.76000213623048,20392800,-0.1549,0.6369,-0.6249
2022-12-22,117.1999969482422,118.62000274658205,114.37999725341795,117.12000274658205,117.12000274658205,23618100,0.1092,0.7184,-0.4588
2022-12-23,116.02999877929688,118.18000030517578,115.54000091552734,118.04000091552734,118.04000091552734,17796600,-0.1129,0.1027,-0.4404
2022-12-27,117.93000030517578,118.5999984741211,116.0500030517578,116.87999725341795,116.87999725341795,21392300,-0.2148,0.2003,-0.5267
2022-12-28,116.25,118.1500015258789,115.51000213623048,115.62000274658205,115.62000274658205,19612500,-0.1533,0.0,-0.34
2022-12-29,116.4000015258789,121.02999877929688,115.7699966430664,120.26000213623048,120.26000213623048,22366200,-0.2712,0.0,-0.5423
2022-12-30,118.16000366210938,120.41999816894533,117.73999786376952,120.33999633789062,120.33999633789062,19583800,0.5194,0.6369,0.4019
2023-01-03,122.81999969482422,126.37000274658205,122.27999877929688,124.73999786376952,124.73999786376952,35528500,-0.0626,0.3182,-0.5574
2023-01-04,127.37999725341795,129.0500030517578,125.8499984741211,127.37000274658205,127.37000274658205,32397100,-0.2269,0.0,-0.6908
2023-01-05,126.12999725341795,128.52000427246094,124.54000091552734,126.94000244140624,126.94000244140624,25447100,0.0564,0.4364,0.0
2023-01-06,128.97000122070312,130.3300018310547,126.04000091552734,130.02000427246094,130.02000427246094,27584500,-0.0257,0.0,-0.1027
2023-01-09,131.16000366210938,132.9499969482422,129.27999877929688,129.47000122070312,129.47000122070312,26649100,-0.0125,0.5574,-0.5994
2023-01-10,127.2699966430664,133.44000244140625,127.1500015258789,132.99000549316406,132.99000549316406,28684400,0.0144,0.6124,-0.5574
2023-01-11,130.9600067138672,133.85000610351562,130.33999633789062,132.88999938964844,132.88999938964844,25423000,0.2395,0.8508,-0.4939
2023-01-12,133.44000244140625,137.67999267578125,131.75999450683594,136.7100067138672,136.7100067138672,30757700,-0.0741,0.128,-0.5574
2023-01-13,134.97000122070312,137.38999938964844,134.83999633789062,136.97999572753906,136.97999572753906,22423800,0.1121,0.6249,-0.0644
2023-01-17,136.17999267578125,136.75,134.25,135.36000061035156,135.36000061035156,21147600,-0.1472,0.2732,-0.8442
2023-01-18,135.80999755859375,137.25,132.8000030517578,133.02000427246094,133.02000427246094,20215500,0.1141,0.7245,-0.296
2023-01-19,132.49000549316406,137.4499969482422,132.13999938964844,136.14999389648438,136.14999389648438,28625200,-0.0262,0.3182,-0.7184
2023-01-20,135.88999938964844,139.94000244140625,134.61000061035156,139.3699951171875,139.3699951171875,28688600,0.1954,0.6369,-0.8442
2023-01-23,139.2899932861328,143.75999450683594,138.66000366210938,143.27000427246094,143.27000427246094,27470100,-0.0405,0.1027,-0.431
2023-01-24,141.69000244140625,145.0,141.36000061035156,143.13999938964844,143.13999938964844,21970200,0.021,0.4019,-0.3865
2023-01-25,141.22000122070312,143.1699981689453,140.30999755859375,141.5,141.5,26622000,-0.185,0.4588,-0.6369
2023-01-26,144.39999389648438,147.50999450683594,143.3000030517578,147.3000030517578,147.3000030517578,25482100,0.19,0.6705,-0.34
2023-01-27,148.24000549316406,153.19000244140625,147.38999938964844,151.74000549316406,151.74000549316406,35771900,-0.0191,0.1779,-0.2732
2023-01-30,149.41000366210938,151.1199951171875,146.9499969482422,147.05999755859375,147.05999755859375,28040100,0.0231,0.4019,-0.3182
2023-01-31,147.9499969482422,149.8800048828125,147.52000427246094,148.97000122070312,148.97000122070312,29842100,0.0137,0.4939,-0.3182
2023-02-01,148.02999877929688,153.5800018310547,147.05999755859375,153.1199951171875,153.1199951171875,55661000,0.0766,0.3818,-0.2732
2023-02-02,183.3800048828125,197.16000366210935,180.16000366210935,188.7700042724609,188.7700042724609,150475700,-0.0719,0.4215,-0.5719
2023-02-03,183.47000122070312,196.7700042724609,182.88999938964844,186.52999877929688,186.52999877929688,76809700,-0.0225,0.6369,-0.6124
2023-02-06,186.52999877929688,190.6999969482422,185.5200042724609,186.05999755859372,186.05999755859372,42483800,-0.0782,0.4767,-0.5267
2023-02-07,185.5800018310547,193.77999877929688,184.3999938964844,191.6199951171875,191.6199951171875,47080700,0.1019,0.3612,0.0
2023-02-08,190.0,190.8300018310547,182.9199981689453,183.42999267578125,183.42999267578125,36139100,0.0092,0.2732,-0.5859
2023-02-09,186.1300048828125,186.6499938964844,177.27000427246094,177.9199981689453,177.9199981689453,37118800,0.0342,0.296,-0.2732
2023-02-10,176.35000610351562,178.88999938964844,173.35000610351562,174.14999389648438,174.14999389648438,33433600,0.0568,0.5994,-0.5267
2023-02-13,178.22000122070312,181.0,175.82000732421875,179.42999267578125,179.42999267578125,31463200,0.0228,0.3182,-0.3566
2023-02-14,177.16000366210938,181.50999450683597,175.8800048828125,179.47999572753906,179.47999572753906,24034600,0.0783,0.6486,-0.34
2023-02-15,176.4199981689453,178.19000244140625,175.3300018310547,177.16000366210938,177.16000366210938,25308900,0.107,0.5719,-0.4019
2023-02-16,172.75,175.85000610351562,171.7899932861328,172.44000244140625,172.44000244140625,25827500,0.1396,0.5719,-0.34
2023-02-17,170.22000122070312,173.17999267578125,169.6999969482422,172.8800048828125,172.8800048828125,24171300,-0.1378,0.5994,-0.5994
2023-02-21,174.30999755859375,178.1699981689453,171.8800048828125,172.0800018310547,172.0800018310547,34592600,0.1566,0.5106,-0.0516
2023-02-22,171.07000732421875,172.75999450683594,169.69000244140625,171.1199951171875,171.1199951171875,22433200,0.013,0.3612,-0.4019
2023-02-23,172.0,173.69000244140625,169.3800048828125,172.0399932861328,172.0399932861328,20017800,-0.0107,0.6908,-0.8402
2023-02-24,168.63999938964844,170.72000122070312,167.66000366210938,170.38999938964844,170.38999938964844,19791300,-0.1204,0.0,-0.5719
2023-02-27,171.8800048828125,173.1199951171875,169.05999755859375,169.5399932861328,169.5399932861328,19277000,0.0176,0.5563,-0.4215
2023-02-28,171.89999389648438,177.5500030517578,171.8699951171875,174.94000244140625,174.94000244140625,46051100,0.1977,0.5719,0.0
2023-03-01,174.58999633789062,177.85000610351562,173.0500030517578,173.4199981689453,173.4199981689453,30998400,-0.0463,0.3612,-0.5574
2023-03-02,172.3800048828125,175.00999450683594,171.42999267578125,174.52999877929688,174.52999877929688,17352000,0.0611,0.6369,-0.0258
2023-03-03,178.9199981689453,186.6199951171875,177.0500030517578,185.25,185.25,45877700,-0.1709,0.1027,-0.6249
2023-03-06,188.0,189.66000366210935,184.63999938964844,184.8999938964844,184.8999938964844,33209400,0.0608,0.5994,-0.296
2023-03-07,189.0,190.3600006103516,184.00999450683597,184.50999450683597,184.50999450683597,36701500,-0.0724,0.4019,-0.5267
2023-03-08,182.8699951171875,185.25999450683597,181.33999633789065,184.97000122070312,184.97000122070312,19432400,-0.116,0.2263,-0.8442
2023-03-09,186.3500061035156,188.92999267578125,180.3000030517578,181.69000244140625,181.69000244140625,26582800,0.2319,0.7579,0.0
2023-03-10,181.00999450683597,184.7700042724609,178.8000030517578,179.50999450683594,179.50999450683594,25665000,0.0467,0.4019,-0.296
2023-03-13,177.9600067138672,183.77999877929688,174.82000732421875,180.8999938964844,180.8999938964844,24728000,-0.1255,0.5267,-0.8225
2023-03-14,187.5800018310547,194.32000732421875,186.55999755859372,194.0200042724609,194.0200042724609,41642600,-0.0801,0.4404,-0.296
2023-03-15,192.9499969482422,197.77999877929688,190.83999633789065,197.75,197.75,42123600,0.0722,0.7269,-0.5574
2023-03-16,198.25999450683597,205.75999450683597,196.08999633789065,204.92999267578125,204.92999267578125,50447100,-0.0573,0.5994,-0.4019
2023-03-17,200.55999755859372,201.8999938964844,195.42999267578125,195.6100006103516,195.6100006103516,50141100,-0.126,0.0,-0.5994
2023-03-20,198.47999572753903,199.3600006103516,193.63999938964844,197.80999755859372,197.80999755859372,25186300,-0.1208,0.0,-0.4019
2023-03-21,203.1999969482422,203.5500030517578,197.9499969482422,202.16000366210935,202.16000366210935,31827000,0.0558,0.6124,-0.7269
2023-03-22,202.5,207.3699951171875,199.6699981689453,199.80999755859372,199.80999755859372,28477800,0.0029,0.5927,-0.7506
2023-03-23,202.83999633789065,207.8800048828125,202.1499938964844,204.27999877929688,204.27999877929688,27389700,0.1843,0.7964,-0.4019
2023-03-24,205.17999267578125,207.5800018310547,203.5500030517578,206.00999450683597,206.00999450683597,27716400,0.4295,0.7351,0.0
2023-03-27,204.80999755859372,205.8600006103516,201.3600006103516,202.83999633789065,202.83999633789065,18527200,0.3302,0.4215,0.0
2023-03-28,200.1499938964844,201.02999877929688,197.8999938964844,200.67999267578125,200.67999267578125,19127300,0.2201,0.5994,-0.2732
2023-03-29,203.55999755859372,205.72000122070312,202.5399932861328,205.3500061035156,205.3500061035156,18851100,0.1497,0.5719,-0.3182
2023-03-30,203.3800048828125,208.08999633789065,202.82000732421875,207.83999633789065,207.83999633789065,22608300,0.0308,0.5106,-0.3182
2023-03-31,207.2400054931641,212.1699981689453,206.7700042724609,211.94000244140625,211.94000244140625,25440300,-0.1068,0.1154,-0.3535
2023-04-03,208.83999633789065,213.4900054931641,208.1999969482422,213.07000732421875,213.07000732421875,17924600,0.3184,0.6369,0.0
2023-04-04,213.38999938964844,216.2400054931641,212.5399932861328,214.72000122070312,214.72000122070312,21026400,-0.296,-0.296,-0.296
2023-04-05,214.1499938964844,215.19000244140625,209.94000244140625,211.47999572753903,211.47999572753903,19396600,0.0291,0.5267,-0.6369
2023-04-06,209.25,216.94000244140625,208.6499938964844,216.1000061035156,216.1000061035156,26104400,-0.1272,0.2023,-0.6597
2023-04-10,214.7100067138672,215.66000366210935,210.66000366210935,214.75,214.75,16106100,0.1775,0.34,-0.1725
2023-04-11,215.47999572753903,216.0200042724609,213.41000366210935,213.8500061035156,213.8500061035156,16710100,-0.0551,0.6369,-0.6124
2023-04-12,214.83999633789065,216.83999633789065,212.5800018310547,214.0,214.0,18972200,0.0647,0.5106,-0.6249
2023-04-13,215.72999572753903,221.1499938964844,215.69000244140625,220.3500061035156,220.3500061035156,23310400,-0.0024,0.3182,-0.5106
2023-04-14,217.8800048828125,222.1100006103516,217.5500030517578,221.4900054931641,221.4900054931641,21591200,0.106,0.3818,-0.1695
2023-04-17,219.7899932861328,220.97999572753903,217.1300048828125,218.8600006103516,218.8600006103516,15481900,0.03,0.3818,-0.4215
2023-04-18,219.91000366210935,220.44000244140625,216.2100067138672,217.88999938964844,217.88999938964844,12281000,0.0698,0.4019,0.0
2023-04-19,213.47000122070312,217.3300018310547,212.92999267578125,215.6999969482422,215.6999969482422,15898100,-0.0245,0.5106,-0.743
2023-04-20,213.47999572753903,216.75,212.7700042724609,213.07000732421875,213.07000732421875,16475400,-0.1002,0.0,-0.6197
2023-04-21,210.2100067138672,213.41000366210935,209.5800018310547,212.88999938964844,212.88999938964844,17717200,0.1443,0.5859,-0.6808
2023-04-24,213.67999267578125,213.9199981689453,210.7100067138672,212.7899932861328,212.7899932861328,15750900,0.1164,0.6369,-0.296
2023-04-25,210.82000732421875,211.25999450683597,207.1300048828125,207.5500030517578,207.5500030517578,19198200,-0.0702,0.2023,-0.4588
2023-04-26,212.5,214.1100006103516,208.8800048828125,209.3999938964844,209.3999938964844,41992700,0.111,0.5423,-0.4719
2023-04-27,239.88999938964844,241.69000244140625,236.7700042724609,238.55999755859372,238.55999755859372,71196500,-0.0246,0.4939,-0.4215
2023-04-28,239.00999450683597,240.42999267578125,235.75,240.32000732421875,240.32000732421875,39554000,0.126,0.5859,-0.2023
2023-05-01,238.6199951171875,244.0,236.4600067138672,243.17999267578125,243.17999267578125,29143900,0.0,0.0,0.0
2023-05-02,243.17999267578125,244.9199981689453,238.9900054931641,239.2400054931641,239.2400054931641,24350100,0.0881,0.4404,0.0
2023-05-03,239.47000122070312,241.75,232.75,237.02999877929688,237.02999877929688,34463900,-0.1956,0.0,-0.5994
2023-05-04,236.05999755859372,238.1999969482422,232.92999267578125,233.5200042724609,233.5200042724609,17889400,-0.0469,0.6369,-0.7269
2023-05-05,232.2400054931641,234.67999267578125,229.8500061035156,232.77999877929688,232.77999877929688,26978900,0.016,0.5399,-0.4019
2023-05-08,231.4199981689453,235.6199951171875,230.2700042724609,233.2700042724609,233.2700042724609,16400500,-0.1094,0.7003,-0.6908
2023-05-09,231.4600067138672,235.8800048828125,231.0800018310547,233.3699951171875,233.3699951171875,16865600,0.199,0.6369,-0.2732
2023-05-10,236.1699981689453,236.75,230.72000122070312,233.0800018310547,233.0800018310547,19119000,0.079,0.6486,-0.4019
2023-05-11,233.0500030517578,238.2100067138672,232.3000030517578,235.7899932861328,235.7899932861328,20449000,0.0178,0.8374,-0.6597
2023-05-12,236.7400054931641,236.9600067138672,231.4499969482422,233.80999755859372,233.80999755859372,16155300,0.33,0.7345,0.0
2023-05-15,236.9199981689453,240.25999450683597,235.3300018310547,238.8600006103516,238.8600006103516,20653200,0.0902,0.3818,0.0
2023-05-16,235.7899932861328,239.63999938964844,235.5200042724609,238.82000732421875,238.82000732421875,18163800,0.1285,0.6486,-0.5927
2023-05-17,238.4499969482422,243.83999633789065,238.13999938964844,242.4900054931641,242.4900054931641,21193100,0.1656,0.6597,0.0
2023-05-18,241.3000030517578,247.08999633789065,241.19000244140625,246.8500061035156,246.8500061035156,22943300,0.0399,0.4588,-0.34
2023-05-19,247.47000122070312,248.69000244140625,243.41000366210935,245.63999938964844,245.63999938964844,21599800,0.1252,0.5719,0.0
2023-05-22,245.41000366210935,253.57000732421875,245.1199951171875,248.32000732421875,248.32000732421875,27738500,0.0194,0.2023,-0.4588
2023-05-23,246.80999755859372,251.6100006103516,246.6499938964844,246.7400054931641,246.7400054931641,17748100,-0.0037,0.6872,-0.5499
2023-05-24,245.27999877929688,249.58999633789065,244.9499969482422,249.2100067138672,249.2100067138672,17724300,0.028,0.5106,-0.3182
2023-05-25,253.3999938964844,255.6199951171875,249.1699981689453,252.69000244140625,252.69000244140625,22371400,-0.0414,0.2575,-0.3818
2023-05-26,252.92999267578125,262.3099975585937,252.7100067138672,262.0400085449219,262.0400085449219,25727200,-0.3274,0.0,-0.8555
2023-05-30,265.25,268.6499938964844,261.2900085449219,262.5199890136719,262.5199890136719,23816500,0.1586,0.6369,-0.34
2023-05-31,260.0,265.0,258.45001220703125,264.7200012207031,264.7200012207031,25473700,-0.1989,0.3182,-0.7351
2023-06-01,265.8999938964844,274.0,265.8900146484375,272.6099853515625,272.6099853515625,25609500,-0.0848,0.5994,-0.6705
2023-06-02,272.6600036621094,275.3500061035156,271.1199951171875,272.6099853515625,272.6099853515625,19405300,0.0153,0.1531,0.0
2023-06-05,270.29998779296875,275.57000732421875,269.5599975585937,271.3900146484375,271.3900146484375,20742900,-0.1409,0.25,-0.4767
2023-06-06,270.1400146484375,276.57000732421875,269.69000244140625,271.1199951171875,271.1199951171875,19419000,0.0798,0.5574,-0.4215
2023-06-07,271.6700134277344,274.25,262.79998779296875,263.6000061035156,263.6000061035156,26163600,0.0352,0.3612,-0.5994
2023-06-08,260.6199951171875,267.6499938964844,258.8800048828125,264.5799865722656,264.5799865722656,20899400,-0.1106,0.2732,-0.8074
2023-06-09,262.4800109863281,267.95001220703125,261.70001220703125,264.95001220703125,264.95001220703125,16938500,0.0553,0.4767,-0.5106
2023-06-12,267.1700134277344,271.75,265.3299865722656,271.04998779296875,271.04998779296875,15442500,0.1991,0.2732,0.0
2023-06-13,274.8800048828125,275.7200012207031,269.0899963378906,271.32000732421875,271.32000732421875,16164000,0.194,0.5859,0.0
2023-06-14,271.8900146484375,274.989990234375,268.32000732421875,273.3500061035156,273.3500061035156,19175100,0.2109,0.5423,0.0
2023-06-15,272.29998779296875,283.989990234375,271.4200134277344,281.8299865722656,281.8299865722656,25973500,-0.0155,0.6124,-0.765
2023-06-16,284.75,287.8500061035156,280.1300048828125,281.0,281.0,43102500,-0.099,0.4019,-0.3182
2023-06-20,278.7300109863281,284.79998779296875,276.2200012207031,284.3299865722656,284.3299865722656,20701600,0.1331,0.5267,-0.2023
2023-06-21,283.5299987792969,284.0,278.3599853515625,281.6400146484375,281.6400146484375,20556200,-0.0472,0.3818,-0.5706
2023-06-22,279.0799865722656,285.260009765625,277.7900085449219,284.8800048828125,284.8800048828125,17563100,0.0137,0.4215,-0.3818
2023-06-23,281.510009765625,289.6700134277344,278.95001220703125,288.7300109863281,288.7300109863281,50988400,0.0043,0.4215,-0.5574
2023-06-26,288.70001220703125,289.7900085449219,277.6000061035156,278.4700012207031,278.4700012207031,24232700,0.1243,0.3612,0.0
2023-06-27,282.010009765625,289.3500061035156,280.6499938964844,287.04998779296875,287.04998779296875,26108300,0.1372,0.5106,0.0
2023-06-28,284.82000732421875,289.54998779296875,284.0599975585937,285.2900085449219,285.2900085449219,16722100,0.0661,0.5106,-0.3182
2023-06-29,284.5,286.57000732421875,280.69000244140625,281.5299987792969,281.5299987792969,15395700,-0.0871,0.0,-0.4215
2023-06-30,284.760009765625,289.04998779296875,284.4200134277344,286.9800109863281,286.9800109863281,19676000,-0.0851,0.6369,-0.8689
2023-07-03,286.70001220703125,289.3999938964844,284.8500061035156,286.0199890136719,286.0199890136719,8629300,0.2582,0.6369,0.0
2023-07-05,287.6499938964844,298.1199951171875,286.3599853515625,294.3699951171875,294.3699951171875,33865500,-0.1751,0.0,-0.7845
2023-07-06,295.8900146484375,298.1199951171875,291.3099975585937,291.989990234375,291.989990234375,47600500,-0.1299,0.0772,-0.5423
2023-07-07,292.17999267578125,296.20001220703125,288.6600036621094,290.5299987792969,290.5299987792969,25546200,-0.0336,0.296,-0.5423
2023-07-10,295.54998779296875,298.1300048828125,287.04998779296875,294.1000061035156,294.1000061035156,37058300,-0.041,0.4215,-0.5574
2023-07-11,293.8999938964844,300.17999267578125,291.8999938964844,298.2900085449219,298.2900085449219,27585900,0.009,0.9274,-0.7096
2023-07-12,301.75,309.45001220703125,300.1000061035156,309.3399963378906,309.3399963378906,36677100,0.0574,0.4215,-0.2732
2023-07-13,313.6199951171875,316.239990234375,310.2900085449219,313.4100036621094,313.4100036621094,30281000,0.0234,0.5574,-0.4404
2023-07-14,311.7900085449219,314.8800048828125,307.3599853515625,308.8699951171875,308.8699951171875,22576000,-0.0362,0.4588,-0.5994
2023-07-17,307.5400085449219,311.7099914550781,304.7099914550781,310.6199951171875,310.6199951171875,25323100,0.0234,0.4939,-0.7351
2023-07-18,310.8800048828125,314.20001220703125,307.6199951171875,312.04998779296875,312.04998779296875,20764600,0.1037,0.5267,0.0
2023-07-19,313.0299987792969,318.67999267578125,310.5199890136719,316.010009765625,316.010009765625,21763700,-0.1223,0.3612,-0.5709
2023-07-20,313.5,315.5400085449219,302.2200012207031,302.5199890136719,302.5199890136719,23836900,0.353,0.8442,0.0
2023-07-21,304.57000732421875,305.4599914550781,291.20001220703125,294.260009765625,294.260009765625,42089700,0.2791,0.6808,0.0
2023-07-24,295.7799987792969,297.5199890136719,288.29998779296875,291.6099853515625,291.6099853515625,24915700,-0.2601,0.0,-0.5994
2023-07-25,295.19000244140625,298.29998779296875,291.8599853515625,294.4700012207031,294.4700012207031,19585600,-0.0593,0.6705,-0.5859
2023-07-26,301.19000244140625,301.7699890136719,291.8999938964844,298.57000732421875,298.57000732421875,47256900,0.0624,0.4215,0.0
2023-07-27,325.1199951171875,325.3500061035156,309.8399963378906,311.7099914550781,311.7099914550781,64229200,-0.0313,0.4404,-0.5859
2023-07-28,316.8800048828125,326.20001220703125,314.25,325.4800109863281,325.4800109863281,39220300,-0.0498,0.0,-0.3182
2023-07-31,323.69000244140625,325.6600036621094,317.5899963378906,318.6000061035156,318.6000061035156,25799600,0.1176,0.6486,-0.3612
2023-08-01,317.5400085449219,324.1400146484375,314.6600036621094,322.7099914550781,322.7099914550781,22817900,-0.0311,0.2263,-0.3818
2023-08-02,318.0,318.3900146484375,310.6499938964844,314.3099975585937,314.3099975585937,20461100,-0.1118,0.2732,-0.5859
2023-08-03,309.92999267578125,315.95001220703125,309.92999267578125,313.19000244140625,313.19000244140625,15180200,0.1316,0.7096,-0.2023
2023-08-04,314.9599914550781,318.4100036621094,310.20001220703125,310.7300109863281,310.7300109863281,17600200,-0.0169,0.1779,-0.3818
2023-08-07,313.2300109863281,317.07000732421875,310.4599914550781,316.5599975585937,316.5599975585937,16236500,0.0431,0.3818,-0.3818
2023-08-08,314.3999938964844,317.8900146484375,310.1099853515625,312.6400146484375,312.6400146484375,15183500,-0.0109,0.4215,-0.3818
2023-08-09,312.8800048828125,313.6300048828125,302.8500061035156,305.2099914550781,305.2099914550781,19955800,0.0,0.0,0.0
2023-08-10,307.94000244140625,312.3399963378906,303.8699951171875,305.739990234375,305.739990234375,14358900,-0.1534,0.3182,-0.7184
2023-08-11,302.57000732421875,304.7200012207031,300.3599853515625,301.6400146484375,301.6400146484375,13967800,-0.2813,0.0,-0.6908
2023-08-14,300.9800109863281,306.2099914550781,298.25,306.19000244140625,306.19000244140625,15641900,0.0,0.0,0.0
2023-08-15,306.1400146484375,307.2300109863281,300.0299987792969,301.95001220703125,301.95001220703125,11623600,0.1359,0.6808,-0.2732
2023-08-16,300.20001220703125,301.0799865722656,294.2799987792969,294.2900085449219,294.2900085449219,18547700,0.0,0.0,0.0
2023-08-17,293.04998779296875,296.04998779296875,284.95001220703125,285.0899963378906,285.0899963378906,23950100,0.1201,0.4588,-0.5574
2023-08-18,279.0299987792969,285.69000244140625,274.3800048828125,283.25,283.25,34061200,-0.0697,0.7506,-0.7717
2023-08-21,283.45001220703125,290.5,281.8500061035156,289.8999938964844,289.8999938964844,20181500,-0.0524,0.4767,-0.5106
2023-08-22,292.54998779296875,292.8999938964844,286.75,287.6000061035156,287.6000061035156,12999900,-0.0254,0.1027,-0.3566
2023-08-23,288.5,297.3999938964844,287.6700134277344,294.239990234375,294.239990234375,18287000,0.0071,0.6705,-0.6597
2023-08-24,298.5,299.4599914550781,286.6400146484375,286.75,286.75,18360900,-0.1489,0.2732,-0.6597
2023-08-25,286.1300048828125,288.3900146484375,276.0299987792969,285.5,285.5,23701400,0.0769,0.6808,-0.3612
2023-08-28,288.0,291.45001220703125,285.79998779296875,290.260009765625,290.260009765625,14239300,-0.1883,0.34,-0.7096
2023-08-29,288.5799865722656,299.1499938964844,288.17999267578125,297.989990234375,297.989990234375,20844500,-0.0037,0.4019,-0.6557
2023-08-30,297.1700134277344,298.2900085449219,293.42999267578125,295.1000061035156,295.1000061035156,17717000,-0.1746,0.0,-0.6705
2023-08-31,295.79998779296875,301.1000061035156,295.6600036621094,295.8900146484375,295.8900146484375,17229900,0.2099,0.5868,-0.1027
2023-09-01,299.3699951171875,301.739990234375,294.4700012207031,296.3800048828125,296.3800048828125,12819800,0.027,0.6486,-0.3818
2023-09-05,297.0199890136719,301.3900146484375,295.510009765625,300.1499938964844,300.1499938964844,14956000,-0.0753,0.5667,-0.7096
2023-09-06,301.7099914550781,303.29998779296875,295.6600036621094,299.1700134277344,299.1700134277344,15418100,-0.0497,0.1779,-0.7579
2023-09-07,298.0,307.04998779296875,292.2200012207031,298.6700134277344,298.6700134277344,33748700,0.201,0.4019,0.0
2023-09-08,299.2200012207031,305.25,296.7799987792969,297.8900146484375,297.8900146484375,17548000,0.0209,0.4019,-0.3182
2023-09-11,301.4100036621094,309.0400085449219,301.2799987792969,307.5599975585937,307.5599975585937,19489300,0.1099,0.529,-0.3818
